-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.64,43.958,-9.5595,-178,47.511,-9.4768,-177.57,51.058,-9.4946,-174.21,59.91,-9.1587,-171.11,63.721,-9.3423,-167.71,68.393,-9.5027,-174.15,57.044,-8.0119,-173.06,53.915,-2.8833,-173.07,42.569,1.2934,-170.2,34.581,0.17669,-169.76,31.965,0.53398,-169.32,29.35,0.89127,-169.24,33.428,-1.4315,-168.32,30.919,-1.5722,-174.09,57.117,-10.469,-174.21,55.724,-16.412,-175.7,43.961,-18.775,-173.64,35.705,-17.841,-173.09,33.165,-18.482,-172.55,30.625,-19.122,-172.55,34.451,-16.403,-171.5,31.992,-16.56,-175.43,36.814,-5.7933,-176.7,19.554,-5.9296,-181.17,2.7845,-7.498,-175.96,0.78116,-5.4347,-173.23,0.68245,-4.3058,-175.43,36.422,-13.076,-171.97,19.535,-14.616,-183.18,6.3954,-16.932,-179.13,2.0425,-17.221,-176.46,0.81098,-17.467
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.64,43.958,-9.572,-178,47.512,-9.504,-177.56,51.059,-9.5443,-174.19,59.91,-9.2768,-171.12,63.734,-9.5206,-167.75,68.43,-9.7855,-174.13,57.054,-8.1069,-173.04,53.956,-2.9616,-172.9,42.648,1.3135,-169.8,34.762,0.092507,-169.27,32.162,0.4348,-168.73,29.562,0.77709,-168.81,33.652,-1.524,-167.8,31.178,-1.6802,-174.08,57.107,-10.564,-174.18,55.638,-16.489,-175.73,43.907,-18.971,-173.56,35.674,-18.09,-173.06,33.099,-18.618,-172.55,30.524,-19.145,-172.49,34.463,-16.594,-171.49,31.981,-16.64,-175.43,36.814,-5.7933,-176.97,19.576,-5.8133,-181.49,2.8046,-7.2226,-176.29,0.85739,-5.0917,-173.57,0.77469,-3.939,-175.43,36.422,-13.076,-171.75,19.566,-14.422,-181.27,5.0934,-16.309,-176.78,1.1973,-16.58,-174,0.2416,-16.833
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.64,43.959,-9.5743,-177.99,47.513,-9.509,-177.55,51.059,-9.5539,-174.18,59.908,-9.3,-171.12,63.744,-9.5644,-167.8,68.473,-9.8778,-174.12,57.054,-8.1244,-173.01,53.964,-2.9768,-172.76,42.659,1.3013,-169.5,34.862,-0.051646,-168.89,32.274,0.25788,-168.29,29.686,0.5674,-168.49,33.797,-1.6885,-167.42,31.353,-1.8801,-174.06,57.102,-10.582,-174.15,55.624,-16.504,-175.73,43.931,-19.139,-173.49,35.709,-18.338,-173.06,33.109,-18.809,-172.64,30.509,-19.28,-172.45,34.504,-16.823,-171.52,31.995,-16.818,-175.43,36.814,-5.7933,-177.23,19.601,-5.8298,-181.8,2.8368,-7.1658,-176.6,0.93513,-4.9782,-173.9,0.86832,-3.8009,-175.43,36.422,-13.076,-171.63,19.587,-14.362,-179.17,3.9484,-15.838,-174.22,0.65434,-16.009,-171.35,0.031487,-16.24
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.64,43.958,-9.5764,-178,47.513,-9.5137,-177.55,51.058,-9.5604,-174.17,59.903,-9.3016,-171.12,63.749,-9.5629,-167.85,68.508,-9.8785,-174.12,57.05,-8.1242,-173.01,53.951,-2.981,-172.73,42.635,1.2662,-169.35,34.911,-0.21131,-168.7,32.329,0.061603,-168.05,29.747,0.33452,-168.34,33.881,-1.8701,-167.23,31.455,-2.1007,-174.05,57.096,-10.581,-174.12,55.644,-16.511,-175.72,43.978,-19.258,-173.55,35.733,-18.518,-173.15,33.13,-18.995,-172.74,30.527,-19.472,-172.52,34.512,-17.002,-171.62,31.993,-17,-175.43,36.814,-5.7933,-177.49,19.63,-5.847,-182.14,2.888,-7.1613,-176.95,1.0002,-4.9465,-174.25,0.96299,-3.7574,-175.43,36.422,-13.076,-171.61,19.585,-14.263,-176.98,3.0516,-15.44,-171.67,0.37397,-15.434,-168.74,0.10415,-15.608
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.64,43.958,-9.5802,-178,47.513,-9.5227,-177.55,51.058,-9.5807,-174.17,59.908,-9.3572,-171.15,63.767,-9.6439,-167.92,68.557,-9.9986,-174.11,57.056,-8.1751,-172.96,53.949,-3.0489,-172.54,42.612,1.1318,-169.14,34.919,-0.45,-168.46,32.341,-0.20538,-167.79,29.762,0.039231,-168.15,33.907,-2.1334,-167.03,31.492,-2.3996,-174.06,57.098,-10.633,-174.16,55.645,-16.561,-175.8,43.984,-19.297,-173.7,35.716,-18.609,-173.29,33.12,-19.121,-172.89,30.525,-19.633,-172.66,34.48,-17.115,-171.75,31.963,-17.15,-175.43,36.814,-5.7933,-177.55,19.637,-5.793,-182.28,2.9121,-7.0374,-177.07,1.059,-4.8538,-174.36,1.0435,-3.6833,-175.43,36.422,-13.076,-171.59,19.579,-14.123,-174.6,2.4353,-14.993,-169.06,0.246,-14.962,-166.12,0.2366,-15.138
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.64,43.958,-9.5976,-178,47.512,-9.5578,-177.56,51.057,-9.6334,-174.18,59.905,-9.4495,-171.16,63.773,-9.7496,-167.97,68.586,-10.133,-174.12,57.059,-8.2555,-172.94,53.96,-3.1277,-172.47,42.598,0.97892,-169.12,34.892,-0.64685,-168.47,32.305,-0.41863,-167.82,29.719,-0.1904,-168.17,33.871,-2.3501,-167.08,31.444,-2.6408,-174.07,57.091,-10.713,-174.17,55.63,-16.64,-175.93,43.961,-19.273,-173.92,35.67,-18.583,-173.55,33.071,-19.108,-173.19,30.472,-19.633,-172.87,34.415,-17.106,-172,31.887,-17.161,-175.43,36.814,-5.7933,-177.71,19.658,-5.6935,-182.58,2.966,-6.8428,-177.34,1.1408,-4.6887,-174.63,1.1373,-3.5363,-175.43,36.422,-13.076,-171.69,19.545,-13.889,-172.46,2.1482,-14.539,-166.8,0.32308,-14.528,-163.86,0.48657,-14.724
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.68,43.951,-9.6694,-178.08,47.502,-9.7061,-177.69,51.05,-9.8676,-174.49,59.969,-9.8741,-171.61,63.931,-10.256,-168.63,68.862,-10.76,-174.37,57.15,-8.6219,-173.22,54.16,-3.4249,-173,42.757,0.58462,-169.98,34.913,-1.0183,-169.44,32.301,-0.77453,-168.91,29.69,-0.5308,-169.09,33.838,-2.7197,-168.11,31.362,-2.9989,-174.33,57.132,-11.08,-174.33,55.533,-16.972,-176.01,43.74,-19.042,-173.99,35.489,-17.977,-173.65,32.873,-18.426,-173.31,30.256,-18.875,-172.9,34.283,-16.5,-172.03,31.753,-16.503,-175.43,36.814,-5.7933,-179.25,19.938,-6.1759,-185.2,3.6096,-7.4768,-179.82,1.6169,-5.892,-177,1.5094,-5.0332,-175.43,36.422,-13.076,-171.62,19.546,-13.51,-172.95,2.1768,-13.958,-167.35,0.17077,-13.791,-164.41,0.2455,-13.953
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.69,43.95,-9.6818,-178.09,47.5,-9.733,-177.71,51.048,-9.9136,-174.52,59.97,-9.9697,-171.66,63.944,-10.379,-168.73,68.904,-10.921,-174.39,57.157,-8.7031,-173.24,54.185,-3.4967,-173.12,42.771,0.48747,-170.24,34.862,-1.0773,-169.76,32.241,-0.82632,-169.29,29.619,-0.57537,-169.39,33.761,-2.781,-168.47,31.263,-3.0571,-174.35,57.127,-11.161,-174.36,55.489,-17.042,-176.08,43.681,-18.991,-174.08,35.431,-17.887,-173.76,32.808,-18.315,-173.44,30.186,-18.742,-172.96,34.238,-16.423,-172.09,31.704,-16.418,-175.43,36.814,-5.7933,-179.48,19.99,-6.1147,-185.55,3.7014,-7.3128,-180.16,1.7155,-5.7809,-177.33,1.6156,-4.9511,-175.43,36.422,-13.076,-171.6,19.549,-13.383,-172.23,2.1366,-13.662,-166.56,0.33522,-13.6,-163.62,0.48387,-13.819
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.69,43.949,-9.6884,-178.1,47.498,-9.7487,-177.72,51.046,-9.9382,-174.56,59.976,-10.012,-171.71,63.959,-10.414,-168.81,68.938,-10.94,-174.43,57.166,-8.7383,-173.3,54.201,-3.5221,-173.32,42.782,0.44903,-170.59,34.813,-1.0641,-170.16,32.184,-0.79929,-169.73,29.556,-0.53451,-169.76,33.688,-2.761,-168.88,31.171,-3.0232,-174.38,57.13,-11.196,-174.38,55.482,-17.074,-176.16,43.674,-18.964,-174.25,35.404,-17.863,-173.96,32.778,-18.291,-173.67,30.151,-18.719,-173.11,34.201,-16.413,-172.28,31.658,-16.416,-175.43,36.814,-5.7933,-179.61,20.02,-6.0436,-185.96,3.8338,-7.2004,-180.56,1.7827,-5.7653,-177.72,1.658,-4.9861,-175.43,36.422,-13.076,-171.65,19.536,-13.325,-171.79,2.1115,-13.533,-166.08,0.42157,-13.401,-163.15,0.65816,-13.61
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.7,43.948,-9.7064,-178.12,47.495,-9.7867,-177.75,51.043,-10.002,-174.61,59.983,-10.146,-171.79,63.981,-10.598,-168.96,68.992,-11.184,-174.47,57.183,-8.8522,-173.34,54.264,-3.6112,-173.47,42.87,0.42918,-170.89,34.833,-0.98325,-170.51,32.199,-0.68882,-170.13,29.566,-0.3944,-170.09,33.67,-2.6715,-169.27,31.134,-2.9084,-174.43,57.129,-11.31,-174.43,55.442,-17.177,-176.24,43.625,-18.979,-174.34,35.363,-17.813,-174.06,32.732,-18.219,-173.78,30.101,-18.624,-173.2,34.17,-16.358,-172.37,31.625,-16.342,-175.43,36.814,-5.7933,-179.77,20.059,-5.8684,-186.4,3.9772,-6.9044,-181,1.8574,-5.5487,-178.15,1.7168,-4.8091,-175.43,36.422,-13.076,-171.63,19.539,-13.183,-171.42,2.1147,-13.224,-165.71,0.45402,-13.109,-162.78,0.74296,-13.36
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.7,43.947,-9.7274,-178.13,47.493,-9.8312,-177.77,51.039,-10.079,-174.65,59.983,-10.319,-171.83,63.98,-10.806,-169.01,68.991,-11.422,-174.5,57.197,-8.9979,-173.37,54.327,-3.7287,-173.66,42.953,0.36284,-171.25,34.845,-0.95583,-170.94,32.205,-0.64012,-170.63,29.566,-0.32441,-170.49,33.647,-2.6376,-169.74,31.089,-2.8561,-174.46,57.118,-11.455,-174.48,55.378,-17.307,-176.35,43.547,-18.952,-174.45,35.297,-17.702,-174.17,32.662,-18.083,-173.89,30.028,-18.464,-173.26,34.126,-16.265,-172.42,31.584,-16.241,-175.43,36.814,-5.7933,-180.05,20.136,-5.6456,-187.24,4.2867,-6.5266,-181.86,2.0349,-5.3395,-178.99,1.8532,-4.687,-175.43,36.422,-13.076,-171.51,19.567,-12.984,-170.66,2.1624,-12.833,-164.92,0.60899,-12.669,-162,0.95335,-12.924
-175.38,37.681,-9.4918,-177.05,40.435,-9.64,-177.71,43.945,-9.7494,-178.15,47.488,-9.8795,-177.8,51.034,-10.158,-174.72,59.987,-10.469,-171.92,63.993,-10.981,-169.13,69.018,-11.628,-174.56,57.212,-9.125,-173.45,54.387,-3.8265,-173.9,43.04,0.32387,-171.68,34.857,-0.8471,-171.44,32.215,-0.49255,-171.2,29.574,-0.13799,-170.94,33.617,-2.5083,-170.26,31.037,-2.687,-174.52,57.114,-11.581,-174.53,55.324,-17.418,-176.4,43.476,-18.932,-174.52,35.234,-17.583,-174.26,32.592,-17.92,-174,29.95,-18.257,-173.36,34.077,-16.116,-172.54,31.53,-16.044,-175.43,36.814,-5.7933,-180.14,20.165,-5.4298,-187.64,4.4533,-6.1756,-182.29,2.1039,-5.0545,-179.42,1.8864,-4.4373,-175.43,36.422,-13.076,-171.59,19.549,-12.845,-170.73,2.1465,-12.537,-164.99,0.57487,-12.439,-162.08,0.92019,-12.749
