-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.43,43.918,-8.884,-177.31,47.48,-8.6252,-176.85,51.021,-8.4949,-174.3,60.111,-7.7035,-172.7,64.654,-6.7402,-172.7,70.425,-6.3597,-174.13,57.242,-6.5773,-175.37,54.688,-1.1718,-182.61,45.223,0.88832,-183.48,36.714,0.5755,-184.6,34.29,0.43895,-185.73,31.865,0.3024,-182.38,35.076,-0.39565,-182.84,32.448,-0.60855,-173.8,57.359,-9.0099,-172.61,58.003,-14.964,-176.14,48.115,-20.963,-170.08,42.085,-20.459,-168.89,39.688,-20.421,-167.7,37.291,-20.383,-169.07,41.42,-18.622,-167.52,39.311,-18.057,-175.4,36.281,-5.9598,-167.99,21.525,-11.14,-171.81,5.6626,-17.259,-166.19,3.9505,-16.344,-163.29,4.0454,-15.819,-175.4,36.958,-13.222,-170.68,21.169,-18.507,-186.64,15.194,-22.146,-187.1,9.4597,-23.669,-186.29,6.7299,-24.436
-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.42,43.92,-8.9011,-177.28,47.484,-8.6749,-176.81,51.025,-8.6475,-174.24,60.131,-8.1654,-172.63,64.694,-7.3033,-172.54,70.469,-6.9906,-174.06,57.299,-6.9499,-175.32,54.864,-1.4936,-182.14,45.094,0.55553,-180.91,36.633,0.1627,-181.41,34.008,-0.0033338,-181.91,31.384,-0.16937,-179.45,35.329,-0.84317,-179.26,32.671,-1.0941,-173.75,57.339,-9.3876,-172.59,57.806,-15.363,-176.61,47.86,-20.935,-172.42,40.416,-21.432,-171.91,37.797,-21.645,-171.4,35.178,-21.858,-171.36,39.395,-19.797,-170.36,36.927,-19.54,-175.4,36.281,-5.9598,-170.54,20.688,-11.679,-174.87,4.9177,-17.695,-169.23,3.1309,-17.121,-166.3,3.2006,-16.774,-175.4,36.958,-13.222,-168.73,21.605,-17.609,-183.44,13.551,-22.34,-182.41,7.9784,-24.155,-180.9,5.5499,-24.88
-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.42,43.925,-8.9493,-177.27,47.491,-8.782,-176.82,51.033,-8.8967,-174.32,60.172,-8.8669,-172.76,64.788,-8.2386,-172.72,70.571,-8.1313,-174.09,57.396,-7.5362,-175.18,55.181,-1.9529,-181.49,45.188,0.61646,-178.12,37.342,0.032383,-177.92,34.674,-0.052591,-177.72,32.007,-0.13756,-176.49,36.427,-1.1395,-175.63,33.905,-1.3952,-173.84,57.334,-9.9804,-172.79,57.541,-15.991,-177.47,47.538,-20.912,-175.45,39.297,-22.046,-175.72,36.644,-22.281,-175.98,33.991,-22.516,-174.5,37.989,-20.555,-174.19,35.336,-20.396,-175.4,36.281,-5.9598,-173.02,20.107,-11.637,-177.87,4.2422,-16.974,-172.25,2.2877,-16.874,-169.3,2.3283,-16.786,-175.4,36.958,-13.222,-167.5,21.894,-16.405,-180.02,10.985,-21.672,-177.33,5.972,-23.417,-175.14,4.0945,-24.006
-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.45,43.925,-8.9873,-177.33,47.494,-8.8614,-176.94,51.039,-9.0853,-174.61,60.217,-9.4226,-173.15,64.894,-9.0513,-173.33,70.675,-9.1218,-174.28,57.486,-8.0212,-174.99,55.474,-2.301,-180.34,45.197,1.153,-175.17,38.486,-0.075901,-174.29,35.96,-0.13672,-173.41,33.435,-0.19753,-173.64,37.922,-1.5532,-172.21,35.692,-1.93,-174.12,57.355,-10.471,-173.4,57.315,-16.533,-179.02,47.433,-20.639,-178.95,38.966,-21.891,-179.82,36.437,-22.008,-180.69,33.908,-22.124,-178.14,37.49,-20.475,-178.41,34.834,-20.265,-175.4,36.281,-5.9598,-175.16,19.742,-11.049,-180.63,3.8114,-15.522,-175.11,1.6758,-16.125,-172.17,1.6952,-16.415,-175.4,36.958,-13.222,-166.86,22.146,-15.898,-176.23,8.33,-20.895,-172.13,4.2943,-22.423,-169.45,3.1437,-22.873
-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.49,43.922,-8.9994,-177.41,47.493,-8.8861,-177.06,51.038,-9.1661,-174.87,60.239,-9.7091,-173.52,64.958,-9.5038,-173.9,70.727,-9.6703,-174.46,57.534,-8.2782,-174.76,55.667,-2.4735,-179.07,45.195,1.7626,-172.67,39.938,-0.3947,-171.27,37.67,-0.6714,-169.88,35.403,-0.94809,-171.35,39.697,-2.1406,-169.55,37.833,-2.8227,-174.37,57.368,-10.729,-174.01,57.173,-16.821,-180.82,47.739,-20.115,-182,39.317,-21.075,-183.21,36.931,-20.963,-184.42,34.546,-20.851,-181.29,37.823,-19.626,-181.89,35.247,-19.223,-175.4,36.281,-5.9598,-177.2,19.612,-10.25,-183.36,3.6693,-13.655,-178.04,1.3076,-14.897,-175.16,1.3037,-15.531,-175.4,36.958,-13.222,-166.91,22.162,-16.138,-172.06,6.1332,-20.634,-166.95,3.3352,-21.857,-164.05,2.937,-22.208
-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.49,43.917,-8.9353,-177.41,47.485,-8.7582,-177.07,51.035,-8.9741,-174.9,60.247,-9.4159,-173.57,64.975,-9.2392,-174.01,70.74,-9.3757,-174.46,57.52,-8.0366,-174.48,55.813,-2.175,-177.79,45.139,2.4308,-170.82,41.317,-0.73329,-169.11,39.352,-1.3529,-167.4,37.388,-1.9724,-169.73,41.409,-2.6417,-167.75,39.934,-3.6809,-174.42,57.393,-10.491,-174.39,57.388,-16.596,-182.44,48.787,-19.303,-184.33,40.46,-19.898,-185.63,38.132,-19.687,-186.94,35.804,-19.476,-183.62,38.962,-18.452,-184.31,36.422,-17.973,-175.4,36.281,-5.9598,-179.38,19.808,-9.4711,-186.38,4.0872,-12.209,-181.36,1.4428,-13.996,-178.55,1.3468,-14.91,-175.4,36.958,-13.222,-167.58,21.942,-16.818,-168,5.0728,-21.167,-162.36,3.5034,-22.237,-159.45,3.7939,-22.593
-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.46,43.912,-8.8528,-177.34,47.473,-8.585,-176.9,51.015,-8.7527,-174.35,60.13,-9.1685,-172.68,64.748,-9.274,-172.69,70.52,-9.6408,-174,57.376,-7.818,-173.78,55.896,-1.8991,-176.17,45.375,3.5578,-168.99,42.701,-0.24731,-167.05,40.99,-0.95892,-165.12,39.279,-1.6705,-168.08,42.882,-2.2424,-165.99,41.679,-3.4069,-174.01,57.268,-10.274,-174.36,57.451,-16.366,-183.41,50.023,-19.372,-185.4,41.733,-20.157,-186.74,39.425,-19.998,-188.09,37.117,-19.84,-184.66,40.154,-18.815,-185.39,37.609,-18.426,-175.4,36.281,-5.9598,-181.69,20.464,-9.0877,-191.41,6.1662,-11.27,-186.82,2.8959,-13.191,-184.07,2.5701,-14.192,-175.4,36.958,-13.222,-166.55,22.692,-17.414,-163.7,6.1562,-22.12,-157.81,5.7678,-22.899,-155.01,6.6252,-23.178
-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.48,43.902,-8.7895,-177.39,47.459,-8.4566,-176.96,51.005,-8.5315,-174.41,60.129,-8.754,-172.75,64.751,-8.8659,-172.8,70.526,-9.192,-174.05,57.343,-7.4758,-173.67,56.03,-1.5253,-175.87,45.547,4.0828,-168.5,43.498,0.24231,-166.46,41.93,-0.49504,-164.42,40.362,-1.2324,-167.6,43.771,-1.7486,-165.44,42.728,-2.9304,-174.09,57.295,-9.9334,-174.65,57.788,-15.992,-184.41,51.25,-18.842,-185.95,42.865,-19.615,-187.14,40.477,-19.42,-188.33,38.09,-19.225,-185.09,41.343,-18.279,-185.65,38.759,-17.864,-175.4,36.281,-5.9598,-182.4,20.678,-8.6221,-192.66,6.689,-10.264,-188.26,3.184,-12.205,-185.49,2.9543,-13.212,-175.4,36.958,-13.222,-167.72,22.139,-17.798,-162.14,6.3429,-22.594,-156.25,7.2012,-22.729,-153.76,8.77,-22.789
-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.46,43.909,-8.8321,-177.35,47.47,-8.5501,-176.91,51.013,-8.695,-174.33,60.117,-9.1715,-172.62,64.714,-9.4559,-172.63,70.477,-9.9554,-173.95,57.359,-7.8345,-173.49,56.431,-1.818,-175.82,46.392,4.5046,-168.45,44.5,0.58763,-166.35,42.985,-0.082999,-164.24,41.47,-0.75363,-167.6,44.678,-1.4352,-165.41,43.661,-2.5874,-174.04,57.254,-10.289,-174.68,57.817,-16.334,-184.89,51.959,-19.084,-186.09,43.499,-19.597,-187.14,41.049,-19.365,-188.19,38.598,-19.132,-185.15,42.059,-18.223,-185.56,39.454,-17.761,-175.4,36.281,-5.9598,-182.84,20.72,-7.3977,-195.01,8.2583,-7.0743,-191.47,3.9024,-9.042,-188.76,3.5194,-10.157,-175.4,36.958,-13.222,-167.72,22.044,-17.47,-162.03,6.1603,-21.827,-156.17,7.2288,-21.662,-153.81,9.0001,-21.716
-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.54,43.914,-8.9772,-177.55,47.485,-8.8458,-177.21,51.028,-9.1548,-174.85,60.166,-10.007,-173.24,64.784,-10.481,-173.38,70.527,-11.153,-174.41,57.478,-8.5515,-174.01,56.686,-2.5116,-176.29,47.058,4.4369,-168.98,44.359,0.89127,-166.99,42.629,0.40531,-165.01,40.9,-0.080644,-168.1,44.273,-1.1251,-165.99,42.984,-2.1372,-174.48,57.266,-11,-175.03,57.445,-17.077,-185.01,51.407,-20.271,-185.65,42.872,-20.329,-186.55,40.364,-20.075,-187.45,37.856,-19.82,-184.79,41.581,-18.766,-185.07,38.982,-18.196,-175.4,36.281,-5.9598,-182.05,20.303,-6.2008,-196.22,10.319,-4.4277,-194.18,4.9424,-5.9568,-191.52,4.1761,-6.9791,-175.4,36.958,-13.222,-167.24,22.093,-16.681,-163.43,5.4821,-20.313,-157.52,5.2346,-19.625,-154.84,6.4563,-19.571
-175.38,37.681,-9.4918,-177.13,40.375,-9.2407,-177.54,43.919,-9.0351,-177.54,47.492,-8.9763,-177.18,51.021,-9.4018,-174.78,60.116,-10.548,-173.16,64.726,-11.056,-173.34,70.452,-11.855,-174.37,57.479,-8.9983,-174.11,56.603,-2.962,-176.96,47.15,4.0139,-169.72,43.694,1.0319,-167.82,41.821,0.80151,-165.92,39.948,0.5711,-168.69,43.442,-0.89732,-166.59,41.97,-1.6625,-174.41,57.183,-11.438,-174.76,57.067,-17.532,-184.29,50.614,-21.243,-184.57,42.06,-21.165,-185.35,39.512,-20.926,-186.14,36.965,-20.687,-183.75,40.837,-19.528,-183.94,38.234,-18.934,-175.4,36.281,-5.9598,-180.84,19.851,-6.0245,-196.28,11.916,-4.5446,-195.43,6.1163,-5.5703,-192.98,4.6227,-6.2782,-175.4,36.958,-13.222,-167,22.242,-16.751,-165.63,5.2324,-20.276,-159.91,3.931,-19.251,-157.03,4.5631,-19.145
