-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.21,43.906,-10.791,-177.02,47.417,-11.428,-176.47,50.918,-11.885,-173.41,59.876,-12.28,-170.7,63.926,-12.922,-168.09,69.022,-13.745,-173.41,57.176,-10.783,-173.67,54.796,-5.1676,-178.53,45.25,0.4363,-175.25,37.484,1.9227,-174.65,35.016,2.7635,-174.04,32.549,3.6044,-173.4,36.533,1.2075,-172.15,34.262,1.8674,-173.06,56.952,-13.207,-172.42,54.665,-18.832,-176.5,43.415,-20.569,-172.88,35.737,-19.471,-171.82,33.279,-19.367,-170.77,30.822,-19.264,-171.1,35.386,-18.221,-169.48,33.28,-17.916,-175.46,37.451,-5.7004,-171.46,22.192,1.4206,-177.97,6.5055,5.3248,-172.39,4.5705,6.0495,-169.48,4.5852,6.527,-175.46,35.837,-12.813,-172.13,19.078,-10.052,-188.8,15.009,-13.103,-188.59,9.072,-13.438,-187.41,6.3721,-13.261
-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.15,43.907,-10.806,-176.87,47.407,-11.471,-176.26,50.883,-12.024,-173,59.751,-12.738,-170.2,63.719,-13.478,-167.53,68.764,-14.422,-173.01,57.089,-11.174,-173.08,54.907,-5.473,-178.04,45.712,0.61102,-174.21,38.207,2.103,-173.46,35.78,2.9504,-172.72,33.353,3.7979,-172.39,37.287,1.2587,-171.03,35.069,1.8669,-172.75,56.797,-13.601,-172.17,54.421,-19.195,-176.39,43.141,-20.232,-173.01,35.407,-18.813,-172.09,32.901,-18.627,-171.17,30.395,-18.441,-171.26,35.002,-17.545,-169.75,32.824,-17.167,-175.46,37.451,-5.7004,-173.78,21.631,1.1133,-180.81,6.1846,5.069,-175.31,4.2008,6.203,-172.44,4.2077,6.8665,-175.46,35.837,-12.813,-170.01,19.797,-9.2682,-186.04,13.079,-10.551,-184.62,7.3225,-10.036,-182.87,4.9887,-9.5996
-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.13,43.903,-10.83,-176.83,47.394,-11.534,-176.2,50.846,-12.196,-172.86,59.651,-13.271,-170.04,63.573,-14.151,-167.35,68.58,-15.232,-172.86,57.037,-11.628,-172.67,55.083,-5.8471,-177.52,46.158,0.7093,-173.23,38.865,2.0111,-172.36,36.468,2.8156,-171.48,34.071,3.6201,-171.48,37.977,1.0172,-170.01,35.8,1.5247,-172.67,56.67,-14.051,-172.15,54.16,-19.592,-176.51,42.891,-20.052,-173.22,35.172,-18.362,-172.35,32.66,-18.043,-171.48,30.148,-17.723,-171.5,34.791,-17.034,-170.05,32.604,-16.523,-175.46,37.451,-5.7004,-175.89,21.407,0.77387,-182.96,5.9687,4.6805,-177.59,3.9073,6.1728,-174.76,3.9368,7.0125,-175.46,35.837,-12.813,-168.2,20.668,-8.7153,-182.43,10.691,-7.4551,-179.48,5.5918,-6.6097,-177.12,3.8718,-6.2366
-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.15,43.894,-10.866,-176.89,47.377,-11.623,-176.26,50.807,-12.402,-172.93,59.558,-13.855,-170.15,63.471,-14.9,-167.57,68.491,-16.172,-172.88,56.996,-12.133,-172.35,55.23,-6.3137,-176.78,46.495,0.7761,-172.13,39.374,1.763,-171.12,37.007,2.4969,-170.11,34.641,3.2308,-170.48,38.505,0.59281,-168.92,36.365,0.96281,-172.77,56.553,-14.549,-172.39,53.92,-20.044,-176.8,42.661,-20.004,-173.53,34.973,-18.141,-172.69,32.475,-17.681,-171.84,29.977,-17.222,-171.83,34.649,-16.776,-170.4,32.481,-16.136,-175.46,37.451,-5.7004,-177.48,21.37,0.3676,-184.46,5.8933,4.28,-179.18,3.6767,5.898,-176.38,3.7352,6.8261,-175.46,35.837,-12.813,-166.86,21.475,-8.4135,-177.75,8.4733,-4.419,-173.38,4.5011,-3.7181,-170.6,3.496,-3.6398
-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.17,43.889,-10.883,-176.95,47.367,-11.672,-176.33,50.78,-12.528,-172.99,59.483,-14.24,-170.27,63.403,-15.397,-167.82,68.449,-16.812,-172.92,56.956,-12.469,-172.06,55.257,-6.668,-175.88,46.613,0.87215,-170.97,39.622,1.4526,-169.88,37.258,2.0761,-168.79,34.895,2.6997,-169.44,38.769,0.12899,-167.83,36.636,0.33991,-172.87,56.465,-14.877,-172.55,53.767,-20.344,-177.05,42.55,-19.973,-173.85,34.84,-18.083,-173.05,32.341,-17.554,-172.25,29.842,-17.025,-172.13,34.525,-16.74,-170.73,32.349,-16.052,-175.46,37.451,-5.7004,-178.72,21.36,-0.23223,-185.82,5.8838,3.4763,-180.66,3.4177,5.1019,-177.87,3.4575,6.0717,-175.46,35.837,-12.813,-166.04,22.07,-8.191,-172.26,6.8908,-2.303,-166.9,4.2948,-2.0969,-163.98,4.0673,-2.4053
-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.19,43.889,-10.881,-176.99,47.367,-11.674,-176.38,50.77,-12.575,-173.05,59.435,-14.471,-170.38,63.363,-15.729,-168.06,68.449,-17.223,-172.94,56.929,-12.67,-171.79,55.233,-6.9202,-174.79,46.636,1.0335,-169.76,39.706,1.1198,-168.62,37.335,1.6017,-167.47,34.965,2.0837,-168.38,38.864,-0.36798,-166.77,36.728,-0.349,-172.95,56.408,-15.073,-172.72,53.68,-20.529,-177.36,42.531,-19.973,-174.25,34.763,-18.169,-173.49,32.255,-17.617,-172.74,29.747,-17.066,-172.49,34.431,-16.886,-171.13,32.233,-16.205,-175.46,37.451,-5.7004,-179.69,21.376,-0.8816,-187.19,5.9941,2.3847,-182.14,3.2808,3.974,-179.37,3.2944,4.987,-175.46,35.837,-12.813,-165.67,22.43,-7.9099,-166.49,6.3649,-1.2095,-160.72,5.0531,-1.8677,-157.9,5.4457,-2.6288
-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.15,43.902,-10.831,-176.9,47.39,-11.569,-176.17,50.778,-12.433,-172.54,59.338,-14.268,-169.96,63.31,-15.573,-167.98,68.521,-17.11,-172.49,56.8,-12.51,-171.21,55.031,-6.8087,-173.78,46.195,1.0323,-168.41,39.547,0.58814,-167.11,37.248,1.0078,-165.8,34.949,1.4275,-167.04,38.797,-0.9592,-165.3,36.763,-1.0191,-172.58,56.32,-14.92,-172.75,53.78,-20.469,-177.49,42.657,-20.324,-174.25,34.821,-19.142,-173.41,32.299,-18.836,-172.57,29.777,-18.53,-172.39,34.441,-18.038,-170.93,32.234,-17.633,-175.46,37.451,-5.7004,-181.43,21.683,-1.7966,-188.9,6.2645,1.383,-183.82,3.6303,3.0352,-181.07,3.7837,4.0803,-175.46,35.837,-12.813,-165.48,22.353,-8.5602,-162.71,6.2627,-2.4683,-156.98,5.7914,-4.0018,-154.42,6.6544,-5.1821
-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.15,43.904,-10.819,-176.92,47.394,-11.549,-176.19,50.776,-12.443,-172.55,59.287,-14.465,-169.99,63.223,-15.918,-168.07,68.435,-17.526,-172.47,56.763,-12.689,-170.75,55.074,-7.078,-172.38,46.191,0.96183,-166.84,39.738,-0.0048126,-165.45,37.465,0.29107,-164.07,35.191,0.58695,-165.62,39,-1.6809,-163.86,36.995,-1.9082,-172.64,56.265,-15.091,-173.1,53.742,-20.631,-178.14,42.765,-20.162,-174.87,34.924,-19.114,-174.01,32.408,-18.817,-173.14,29.893,-18.521,-172.94,34.565,-18.118,-171.46,32.366,-17.765,-175.46,37.451,-5.7004,-182.75,22.188,-2.0565,-192.93,8.2233,0.19337,-188.4,4.6231,1.5745,-185.64,4.4095,2.6021,-175.46,35.837,-12.813,-165.45,22.338,-8.6711,-159.1,7.0177,-3.3172,-153.58,7.6294,-5.4485,-151.44,9.0347,-6.9105
-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.16,43.893,-10.868,-176.95,47.372,-11.654,-176.22,50.731,-12.637,-172.6,59.175,-14.944,-170.08,63.099,-16.496,-168.25,68.329,-18.159,-172.48,56.695,-13.109,-170.44,55.089,-7.5835,-171.11,46.248,0.63672,-165.45,39.947,-0.63262,-164.01,37.701,-0.41176,-162.58,35.454,-0.1909,-164.34,39.213,-2.3815,-162.56,37.236,-2.7106,-172.71,56.139,-15.493,-173.29,53.541,-20.987,-178.6,42.703,-20.289,-175.58,34.773,-19.183,-174.78,32.235,-18.893,-173.98,29.698,-18.604,-173.62,34.366,-18.271,-172.19,32.126,-17.957,-175.46,37.451,-5.7004,-182.83,22.339,-1.6024,-194.37,9.4717,0.62357,-190.32,5.2192,1.6106,-187.55,4.9279,2.5697,-175.46,35.837,-12.813,-165.07,22.66,-8.575,-158.79,7.3549,-3.096,-153.26,8.0361,-5.1824,-151.12,9.4724,-6.6151
-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.25,43.853,-11.015,-177.17,47.299,-11.954,-176.53,50.618,-13.116,-173.11,59.015,-15.857,-170.71,62.953,-17.562,-169.06,68.196,-19.358,-172.93,56.63,-13.905,-170.77,55.138,-8.3919,-170.57,46.659,0.22393,-164.82,40.447,-1.0385,-163.34,38.225,-0.82852,-161.86,36.003,-0.61857,-163.78,39.675,-2.8214,-162,37.71,-3.1858,-173.15,55.954,-16.257,-173.8,52.945,-21.53,-179.13,42.188,-20.101,-176.19,34.3,-18.543,-175.43,31.779,-18.068,-174.67,29.258,-17.592,-174.22,33.929,-17.651,-172.82,31.694,-17.192,-175.46,37.451,-5.7004,-181.88,22.493,0.17759,-195.06,11.361,2.5976,-192.18,6.2078,3.3503,-189.47,5.5935,4.3433,-175.46,35.837,-12.813,-164.37,23.455,-7.9865,-159.58,7.9387,-1.6628,-154.01,7.6648,-3.7283,-151.58,8.6099,-5.1035
-175.38,37.681,-9.4918,-176.98,40.406,-10.111,-177.2,43.838,-11.08,-177.07,47.264,-12.086,-176.41,50.55,-13.323,-172.94,58.873,-16.238,-170.53,62.772,-18.001,-168.85,68.001,-19.813,-172.8,56.546,-14.215,-170.76,55.197,-8.6207,-170.92,46.961,0.22905,-165.69,40.212,-0.37484,-164.43,37.885,0.020113,-163.17,35.558,0.41506,-164.65,39.258,-2.0622,-163.04,37.13,-2.2374,-172.98,55.802,-16.551,-173.47,52.661,-21.763,-178.97,42.014,-20.144,-176.37,34.078,-18.267,-175.69,31.557,-17.675,-175.02,29.036,-17.084,-174.43,33.687,-17.31,-173.1,31.433,-16.73,-175.46,37.451,-5.7004,-180,22.478,1.6908,-194.89,13.506,2.9596,-193.9,7.6896,3.7325,-191.74,5.9902,4.8008,-175.46,35.837,-12.813,-164.09,24.248,-6.8044,-162.24,8.4417,0.29402,-156.56,7.2554,-1.0529,-153.82,7.8063,-2.003
